You saved the condition.,คุณบันทึกเงื่อนไขไว้,module,Magento_CheckoutAgreements
You deleted the condition.,คุณได้ลบเงื่อนไขแล้ว,module,Magento_CheckoutAgreements
Unable to save checkout agreement %1,ไม่สามารถบันทึกข้อตกลงการชำระเงิน %1,module,Magento_CheckoutAgreements
Unable to remove checkout agreement %1,ไม่สามารถลบข้อตกลงการชำระเงิน %1,module,Magento_CheckoutAgreements
This condition no longer exists.,วิธีการจัดส่งนี้ไม่พร้อมใช้งาน หากต้องการใช้วิธีการจัดส่งนี้โปรดติดต่อเรา,module,Magento_CheckoutAgreements
Text,ข้อความ,module,Magento_CheckoutAgreements
Terms and Conditions Information,ข้อมูลเงื่อนไข และข้อตกลง,module,Magento_CheckoutAgreements
Terms and Conditions,เงื่อนไข และข้อตกลง,module,Magento_CheckoutAgreements
Terms & Conditions,เงื่อนไข และข้อตกลง,module,Magento_CheckoutAgreements
Store View,มุมมองร้านค้า,module,Magento_CheckoutAgreements
Status,สถานะ,module,Magento_CheckoutAgreements
Something went wrong while saving this condition.,เกิดข้อผิดพลาดขณะบันทึกสภาวะนี้,module,Magento_CheckoutAgreements
Something went wrong  while deleting this condition.,เกิดข้อผิดพลาดขณะลบเงื่อนไขนี้,module,Magento_CheckoutAgreements
Show Content as,แสดงเนื้อหาตามชื่อ,module,Magento_CheckoutAgreements
Save Condition,บันทึกเงื่อนไข,module,Magento_CheckoutAgreements
Sales,การขาย,module,Magento_CheckoutAgreements
Please agree to all the terms and conditions before placing the order.,โปรดยอมรับข้อกำหนดในการให้บริการทั้งหมดก่อนสั่งซื้อ,module,Magento_CheckoutAgreements
New Terms and Conditions,เงื่อนไขและข้อตกลงใหม่,module,Magento_CheckoutAgreements
New Condition,เงื่อนไขใหม่,module,Magento_CheckoutAgreements
Manually,ด้วยมือ,module,Magento_CheckoutAgreements
ID,ID,module,Magento_CheckoutAgreements
HTML,HTML,module,Magento_CheckoutAgreements
Enable Terms and Conditions,เปิดใช้ข้อกำหนดในการให้บริการ,module,Magento_CheckoutAgreements
Enabled,เปิดการใช้งาน,module,Magento_CheckoutAgreements
Edit Terms and Conditions,แก้ไขข้อกำหนดในการให้บริการ,module,Magento_CheckoutAgreements
Edit Condition,แก้ไขเงื่อนไข,module,Magento_CheckoutAgreements
Disabled,ปิดการใช้งาน,module,Magento_CheckoutAgreements
Delete Condition,ลบเงื่อนไข,module,Magento_CheckoutAgreements
Content Height (css),ความสูงของเนื้อหา (css),module,Magento_CheckoutAgreements
Content Height,ความสูงของเนื้อหา,module,Magento_CheckoutAgreements
Content,เนื้อหา,module,Magento_CheckoutAgreements
Condition Name,เงื่อนไขชื่อ,module,Magento_CheckoutAgreements
Condition,เงื่อนไข,module,Magento_CheckoutAgreements
Close,ปิด,module,Magento_CheckoutAgreements
Checkout Terms and Conditions,ข้อกำหนดในการให้บริการของ Checkout,module,Magento_CheckoutAgreements
Checkout Conditions,เงื่อนไขการชำระเงิน,module,Magento_CheckoutAgreements
"Checkout agreement with specified ID ""%1"" not found.","ข้อตกลง Checkout กับ ID ที่ระบุ ""%1"" ไม่พบ",module,Magento_CheckoutAgreements
Checkbox Text,ข้อความเช็คกล่อง,module,Magento_CheckoutAgreements
Automatically,อัตโนมัติ,module,Magento_CheckoutAgreements
Applied,ประยุกต์,module,Magento_CheckoutAgreements
Add New Condition,เพิ่มเงื่อนไขใหม่,module,Magento_CheckoutAgreements
Preview Quote Lifetime (minutes),ดูตัวอย่างอายุการใช้งาน (นาที),module,Magento_CheckoutStaging
Preview mode doesn't allow submitting the order.,โหมดดูตัวอย่างไม่อนุญาตให้ส่งคำสั่งซื้อ,module,Magento_CheckoutStaging
You saved the page.,คุณบันทึกแอตทริบิวต์ที่อยู่ของลูกค้าแล้ว,module,Magento_Cms
You saved the block.,คุณบันทึกบล็อกแล้ว,module,Magento_Cms
You deleted the block.,คุณได้ลบบล็อกแล้ว,module,Magento_Cms
WYSIWYG Options,ตัวเลือก WYSIWYG,module,Magento_Cms
We found a directory with the same name. Please try another folder name.,เราพบไดเรกทอรีที่มีชื่อเดียวกัน โปรดลองชื่อโฟลเดอร์อื่น,module,Magento_Cms
We could not detect a size.,เราไม่สามารถตรวจพบขนาดได้,module,Magento_Cms
We cannot delete directory %1.,เราไม่สามารถลบไดเรกทอรี %1 ได้,module,Magento_Cms
We cannot create a new directory.,เราไม่สามารถสร้างไดเร็กทอรีใหม่ได้,module,Magento_Cms
We can't upload the file right now.,เราไม่สามารถอัปโหลดไฟล์ได้ในขณะนี้,module,Magento_Cms
We can't find a page to delete.,เราไม่พบหน้าเว็บที่ต้องการลบ,module,Magento_Cms
We can't find a block to delete.,เราไม่พบกลุ่มที่จะลบ,module,Magento_Cms
We can't delete root directory %1 right now.,เราไม่สามารถลบไดเรกทอรีราก %1 ได้ในขณะนี้,module,Magento_Cms
View,ดู,module,Magento_Cms
URL Key,URL Key,module,Magento_Cms
"To apply changes you should fill in hidden required ""%1"" field","หากต้องการใช้การเปลี่ยนแปลงคุณควรกรอกข้อมูลในช่อง ""%1"" ที่ซ่อนไว้",module,Magento_Cms
To,ถึง,module,Magento_Cms
Title,หัวข้อ,module,Magento_Cms
This page no longer exists.,หน้านี้ไม่มีอยู่แล้ว,module,Magento_Cms
"This identifier is reserved for ""CMS No Route Page"" in configuration.","ตัวระบุนี้สงวนไว้สำหรับ ""CMS No Route Page"" ในการกำหนดค่า",module,Magento_Cms
"This identifier is reserved for ""CMS No Cookies Page"" in configuration.","ตัวระบุนี้สงวนไว้สำหรับ ""CMS No Cookies Page"" ในการกำหนดค่า",module,Magento_Cms
"This identifier is reserved for ""CMS Home Page"" in configuration.","ตัวระบุนี้สงวนไว้สำหรับ ""CMS Home Page"" ในการกำหนดค่า",module,Magento_Cms
